.pred,date_time,datetime,date,year,month,wday,day,hour,dow,doy,quarter,period,hourly_temperature_2m.x,hourly_weathercode.x,hourly_temperature_2m.y,hourly_weathercode.y,average_temp,temp_diff,brux_wc,brug_wc,holiday,holiday_flag,max_past_24,min_past_24,mean_week,last_period,cooling,h_sin,time_human,type,resolution_code,total_load,temperature_2m,weather_code,weekday,label
7040.200593287454,2023-05-04T00:15:00Z,2023-05-04T00:15:00Z,2023-05-04,2023,5,5,4,0,5,124,2,0 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7549.858,7549.858,7549.858,9071.798,NA,0,morning,preds,NA,NA,NA,NA,NA,NA
7020.245422231588,2023-05-04T00:30:00Z,2023-05-04T00:30:00Z,2023-05-04,2023,5,5,4,0,5,124,2,0 30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7549.858,7549.858,7549.858,9071.798,NA,0,morning,preds,NA,NA,NA,NA,NA,NA
7041.4450044105415,2023-05-04T00:45:00Z,2023-05-04T00:45:00Z,2023-05-04,2023,5,5,4,0,5,124,2,0 45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7549.858,7549.858,7549.858,9071.798,NA,0,morning,preds,NA,NA,NA,NA,NA,NA
6268.28196186305,2023-05-04T01:00:00Z,2023-05-04T01:00:00Z,2023-05-04,2023,5,5,4,1,5,124,2,1 0,9.5,3,9.3,2,9.4,0.1999999999999993,2,3,NA,0,7549.858,7549.858,7549.858,9071.798,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6388.332077998318,2023-05-04T01:15:00Z,2023-05-04T01:15:00Z,2023-05-04,2023,5,5,4,1,5,124,2,1 15,NA,NA,NA,NA,9.4,0.1999999999999993,NA,NA,NA,0,7549.858,6862.621,7412.4106,7979.863,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6392.178847922818,2023-05-04T01:30:00Z,2023-05-04T01:30:00Z,2023-05-04,2023,5,5,4,1,5,124,2,1 30,NA,NA,NA,NA,9.4,0.1999999999999993,NA,NA,NA,0,7549.858,6862.621,7320.779,7979.863,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6437.578211982381,2023-05-04T01:45:00Z,2023-05-04T01:45:00Z,2023-05-04,2023,5,5,4,1,5,124,2,1 45,NA,NA,NA,NA,9.4,0.1999999999999993,NA,NA,NA,0,7549.858,6862.621,7255.327857142857,7979.863,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6569.56568964974,2023-05-04T02:00:00Z,2023-05-04T02:00:00Z,2023-05-04,2023,5,5,4,2,5,124,2,2 0,9.1,3,8.7,1,8.899999999999999,0.40000000000000036,1,3,NA,0,7549.858,6862.621,7206.2395,7979.863,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6962.195429950229,2023-05-04T02:15:00Z,2023-05-04T02:15:00Z,2023-05-04,2023,5,5,4,2,5,124,2,2 15,NA,NA,NA,NA,8.899999999999999,0.40000000000000036,NA,NA,NA,0,7904.621,6862.621,7283.837444444444,8244.183,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6871.371526439436,2023-05-04T02:30:00Z,2023-05-04T02:30:00Z,2023-05-04,2023,5,5,4,2,5,124,2,2 30,NA,NA,NA,NA,8.899999999999999,0.40000000000000036,NA,NA,NA,0,7904.621,6862.621,7345.9158,8244.183,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6809.346825875242,2023-05-04T02:45:00Z,2023-05-04T02:45:00Z,2023-05-04,2023,5,5,4,2,5,124,2,2 45,NA,NA,NA,NA,8.899999999999999,0.40000000000000036,NA,NA,NA,0,7904.621,6862.621,7396.707181818182,8244.183,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6842.884034249529,2023-05-04T03:00:00Z,2023-05-04T03:00:00Z,2023-05-04,2023,5,5,4,3,5,124,2,3 0,8.7,3,8.2,3,8.45,0.5,3,3,NA,0,7904.621,6862.621,7439.033333333334,8244.183,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
7191.779460127384,2023-05-04T03:15:00Z,2023-05-04T03:15:00Z,2023-05-04,2023,5,5,4,3,5,124,2,3 15,NA,NA,NA,NA,8.45,0.5,NA,NA,NA,0,8306.874,6862.621,7505.790307692308,8342.934,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
7128.352611022127,2023-05-04T03:30:00Z,2023-05-04T03:30:00Z,2023-05-04,2023,5,5,4,3,5,124,2,3 30,NA,NA,NA,NA,8.45,0.5,NA,NA,NA,0,8306.874,6862.621,7563.010571428572,8342.934,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6894.217381496296,2023-05-04T03:45:00Z,2023-05-04T03:45:00Z,2023-05-04,2023,5,5,4,3,5,124,2,3 45,NA,NA,NA,NA,8.45,0.5,NA,NA,NA,0,8306.874,6862.621,7612.601466666667,8342.934,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
7224.466137702505,2023-05-04T04:00:00Z,2023-05-04T04:00:00Z,2023-05-04,2023,5,5,4,4,5,124,2,4 0,8.3,3,7.7,3,8,0.6000000000000005,3,3,NA,0,8306.874,6862.621,7655.9935000000005,8342.934,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
7364.205845766403,2023-05-04T04:15:00Z,2023-05-04T04:15:00Z,2023-05-04,2023,5,5,4,4,5,124,2,4 15,NA,NA,NA,NA,8,0.6000000000000005,NA,NA,NA,0,8403.079,6862.621,7699.939705882353,8892.218,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
7443.001288938813,2023-05-04T04:30:00Z,2023-05-04T04:30:00Z,2023-05-04,2023,5,5,4,4,5,124,2,4 30,NA,NA,NA,NA,8,0.6000000000000005,NA,NA,NA,0,8403.079,6862.621,7739.003,8892.218,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
7574.369276443509,2023-05-04T04:45:00Z,2023-05-04T04:45:00Z,2023-05-04,2023,5,5,4,4,5,124,2,4 45,NA,NA,NA,NA,8,0.6000000000000005,NA,NA,NA,0,8403.079,6862.621,7773.954368421053,8892.218,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
7854.190819011849,2023-05-04T05:00:00Z,2023-05-04T05:00:00Z,2023-05-04,2023,5,5,4,5,5,124,2,5 0,8.2,3,7.6,3,7.8999999999999995,0.5999999999999996,3,3,NA,0,8403.079,6862.621,7805.4106,8892.218,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8056.365899728013,2023-05-04T05:15:00Z,2023-05-04T05:15:00Z,2023-05-04,2023,5,5,4,5,5,124,2,5 15,NA,NA,NA,NA,7.8999999999999995,0.5999999999999996,NA,NA,NA,0,8403.079,6862.621,7832.958,8507.075,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8194.36992510362,2023-05-04T05:30:00Z,2023-05-04T05:30:00Z,2023-05-04,2023,5,5,4,5,5,124,2,5 30,NA,NA,NA,NA,7.8999999999999995,0.5999999999999996,NA,NA,NA,0,8403.079,6862.621,7858.001090909091,8507.075,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8119.442924580336,2023-05-04T05:45:00Z,2023-05-04T05:45:00Z,2023-05-04,2023,5,5,4,5,5,124,2,5 45,NA,NA,NA,NA,7.8999999999999995,0.5999999999999996,NA,NA,NA,0,8403.079,6862.621,7880.866521739131,8507.075,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8197.131679522361,2023-05-04T06:00:00Z,2023-05-04T06:00:00Z,2023-05-04,2023,5,5,4,6,5,124,2,6 0,9.1,3,8.5,3,8.8,0.5999999999999996,3,3,NA,0,8403.079,6862.621,7901.8265,8507.075,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7973.693135613027,2023-05-04T06:15:00Z,2023-05-04T06:15:00Z,2023-05-04,2023,5,5,4,6,5,124,2,6 15,NA,NA,NA,NA,8.8,0.5999999999999996,NA,NA,NA,0,8403.079,6862.621,7871.9826,9315.74,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
8092.581391315225,2023-05-04T06:30:00Z,2023-05-04T06:30:00Z,2023-05-04,2023,5,5,4,6,5,124,2,6 30,NA,NA,NA,NA,8.8,0.5999999999999996,NA,NA,NA,0,8403.079,6862.621,7844.434384615385,9315.74,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7981.040183967203,2023-05-04T06:45:00Z,2023-05-04T06:45:00Z,2023-05-04,2023,5,5,4,6,5,124,2,6 45,NA,NA,NA,NA,8.8,0.5999999999999996,NA,NA,NA,0,8403.079,6862.621,7818.926777777778,9315.74,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7778.317754913602,2023-05-04T07:00:00Z,2023-05-04T07:00:00Z,2023-05-04,2023,5,5,4,7,5,124,2,7 0,11.1,3,10.4,3,10.75,0.6999999999999993,3,3,NA,0,8403.079,6862.621,7795.241142857143,9315.74,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
7567.253813664184,2023-05-04T07:15:00Z,2023-05-04T07:15:00Z,2023-05-04,2023,5,5,4,7,5,124,2,7 15,NA,NA,NA,NA,10.75,0.6999999999999993,NA,NA,NA,0,8403.079,6335.494,7744.905034482758,9048.566,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
7462.460104314229,2023-05-04T07:30:00Z,2023-05-04T07:30:00Z,2023-05-04,2023,5,5,4,7,5,124,2,7 30,NA,NA,NA,NA,10.75,0.6999999999999993,NA,NA,NA,0,8403.079,6335.494,7697.924666666667,9048.566,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
7201.774748384313,2023-05-04T07:45:00Z,2023-05-04T07:45:00Z,2023-05-04,2023,5,5,4,7,5,124,2,7 45,NA,NA,NA,NA,10.75,0.6999999999999993,NA,NA,NA,0,8403.079,6335.494,7653.975290322581,9048.566,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6977.075670264153,2023-05-04T08:00:00Z,2023-05-04T08:00:00Z,2023-05-04,2023,5,5,4,8,5,124,2,8 0,13.6,3,12.9,3,13.25,0.6999999999999993,3,3,NA,0,8403.079,6335.494,7612.77275,9048.566,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
7058.155775951348,2023-05-04T08:15:00Z,2023-05-04T08:15:00Z,2023-05-04,2023,5,5,4,8,5,124,2,8 15,NA,NA,NA,NA,13.25,0.6999999999999993,NA,NA,NA,0,8403.079,6335.494,7615.601484848485,8282.781,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6950.847448790344,2023-05-04T08:30:00Z,2023-05-04T08:30:00Z,2023-05-04,2023,5,5,4,8,5,124,2,8 30,NA,NA,NA,NA,13.25,0.6999999999999993,NA,NA,NA,0,8403.079,6335.494,7618.263823529412,8282.781,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6897.324887550831,2023-05-04T08:45:00Z,2023-05-04T08:45:00Z,2023-05-04,2023,5,5,4,8,5,124,2,8 45,NA,NA,NA,NA,13.25,0.6999999999999993,NA,NA,NA,0,8403.079,6335.494,7620.774028571429,8282.781,15,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6237.167364375137,2023-05-04T09:00:00Z,2023-05-04T09:00:00Z,2023-05-04,2023,5,5,4,9,5,124,2,9 0,16.4,2,15.6,2,16,0.7999999999999989,2,2,NA,0,8403.079,6335.494,7623.144777777778,8282.781,16,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6237.13950821828,2023-05-04T09:15:00Z,2023-05-04T09:15:00Z,2023-05-04,2023,5,5,4,9,5,124,2,9 15,NA,NA,NA,NA,16,0.7999999999999989,NA,NA,NA,0,8403.079,6335.494,7635.557081081081,8271.728,16,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6189.089955749094,2023-05-04T09:30:00Z,2023-05-04T09:30:00Z,2023-05-04,2023,5,5,4,9,5,124,2,9 30,NA,NA,NA,NA,16,0.7999999999999989,NA,NA,NA,0,8403.079,6335.494,7647.316105263158,8271.728,16,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6178.105081399197,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,2023-05-04,2023,5,5,4,9,5,124,2,9 45,NA,NA,NA,NA,16,0.7999999999999989,NA,NA,NA,0,8403.079,6335.494,7658.472102564103,8271.728,16,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6144.026721176859,2023-05-04T10:00:00Z,2023-05-04T10:00:00Z,2023-05-04,2023,5,5,4,10,5,124,2,10 0,18.7,1,17.7,3,18.2,1,3,1,NA,0,8403.079,6335.494,7669.0703,8271.728,18.2,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6009.491743929879,2023-05-04T10:15:00Z,2023-05-04T10:15:00Z,2023-05-04,2023,5,5,4,10,5,124,2,10 15,NA,NA,NA,NA,18.2,1,NA,NA,NA,0,8403.079,6335.494,7676.864780487805,8918.017,18.2,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5908.659366089975,2023-05-04T10:30:00Z,2023-05-04T10:30:00Z,2023-05-04,2023,5,5,4,10,5,124,2,10 30,NA,NA,NA,NA,18.2,1,NA,NA,NA,0,8403.079,6335.494,7684.288095238096,8918.017,18.2,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5940.251118214988,2023-05-04T10:45:00Z,2023-05-04T10:45:00Z,2023-05-04,2023,5,5,4,10,5,124,2,10 45,NA,NA,NA,NA,18.2,1,NA,NA,NA,0,8403.079,6335.494,7691.366139534884,8918.017,18.2,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
5898.000114441841,2023-05-04T11:00:00Z,2023-05-04T11:00:00Z,2023-05-04,2023,5,5,4,11,5,124,2,11 0,20.5,3,19.6,3,20.05,0.8999999999999986,3,3,NA,0,8403.079,6335.494,7698.122454545454,8918.017,20.05,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6017.159308528913,2023-05-04T11:15:00Z,2023-05-04T11:15:00Z,2023-05-04,2023,5,5,4,11,5,124,2,11 15,NA,NA,NA,NA,20.05,0.8999999999999986,NA,NA,NA,0,8403.079,6335.494,7707.088044444445,9584.92,20.05,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5927.2938676871445,2023-05-04T11:30:00Z,2023-05-04T11:30:00Z,2023-05-04,2023,5,5,4,11,5,124,2,11 30,NA,NA,NA,NA,20.05,0.8999999999999986,NA,NA,NA,0,8403.079,6335.494,7715.663826086957,9584.92,20.05,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6005.682880176846,2023-05-04T11:45:00Z,2023-05-04T11:45:00Z,2023-05-04,2023,5,5,4,11,5,124,2,11 45,NA,NA,NA,NA,20.05,0.8999999999999986,NA,NA,NA,0,8403.079,6335.494,7723.874680851064,9584.92,20.05,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5878.304156477289,2023-05-04T12:00:00Z,2023-05-04T12:00:00Z,2023-05-04,2023,5,5,4,12,5,124,2,12 0,22,3,20.8,2,21.4,1.1999999999999993,2,3,NA,0,8403.079,6335.494,7731.743416666666,9584.92,21.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6048.6129028288815,2023-05-04T12:15:00Z,2023-05-04T12:15:00Z,2023-05-04,2023,5,5,4,12,5,124,2,12 15,NA,NA,NA,NA,21.4,1.1999999999999993,NA,NA,NA,0,8403.079,6335.494,7714.652734693877,9399.88,21.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6108.1453054507,2023-05-04T12:30:00Z,2023-05-04T12:30:00Z,2023-05-04,2023,5,5,4,12,5,124,2,12 30,NA,NA,NA,NA,21.4,1.1999999999999993,NA,NA,NA,0,8403.079,6335.494,7698.24568,9399.88,21.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6022.475340411691,2023-05-04T12:45:00Z,2023-05-04T12:45:00Z,2023-05-04,2023,5,5,4,12,5,124,2,12 45,NA,NA,NA,NA,21.4,1.1999999999999993,NA,NA,NA,0,8403.079,6335.494,7682.482039215686,9399.88,21.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6149.254625634797,2023-05-04T13:00:00Z,2023-05-04T13:00:00Z,2023-05-04,2023,5,5,4,13,5,124,2,13 0,23.4,2,22.1,1,22.75,1.2999999999999972,1,2,NA,0,8403.079,6335.494,7667.324692307692,9399.88,22.75,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6407.2060065762225,2023-05-04T13:15:00Z,2023-05-04T13:15:00Z,2023-05-04,2023,5,5,4,13,5,124,2,13 15,NA,NA,NA,NA,22.75,1.2999999999999972,NA,NA,NA,0,8403.079,6133.516,7638.384905660378,9180.085,22.75,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6233.784369565336,2023-05-04T13:30:00Z,2023-05-04T13:30:00Z,2023-05-04,2023,5,5,4,13,5,124,2,13 30,NA,NA,NA,NA,22.75,1.2999999999999972,NA,NA,NA,0,8403.079,6133.516,7610.516962962963,9180.085,22.75,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6201.484412693282,2023-05-04T13:45:00Z,2023-05-04T13:45:00Z,2023-05-04,2023,5,5,4,13,5,124,2,13 45,NA,NA,NA,NA,22.75,1.2999999999999972,NA,NA,NA,0,8403.079,6133.516,7583.6624,9180.085,22.75,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6498.297132003286,2023-05-04T14:00:00Z,2023-05-04T14:00:00Z,2023-05-04,2023,5,5,4,14,5,124,2,14 0,24.4,2,23.1,2,23.75,1.2999999999999972,2,2,NA,0,8403.079,6133.516,7557.766928571428,9180.085,23.75,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6554.956188108437,2023-05-04T14:15:00Z,2023-05-04T14:15:00Z,2023-05-04,2023,5,5,4,14,5,124,2,14 15,NA,NA,NA,NA,23.75,1.2999999999999972,NA,NA,NA,0,8403.079,6133.516,7538.779263157895,9280.328,23.75,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6735.38604380027,2023-05-04T14:30:00Z,2023-05-04T14:30:00Z,2023-05-04,2023,5,5,4,14,5,124,2,14 30,NA,NA,NA,NA,23.75,1.2999999999999972,NA,NA,NA,0,8403.079,6133.516,7520.4463448275865,9280.328,23.75,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6835.386345624088,2023-05-04T14:45:00Z,2023-05-04T14:45:00Z,2023-05-04,2023,5,5,4,14,5,124,2,14 45,NA,NA,NA,NA,23.75,1.2999999999999972,NA,NA,NA,0,8403.079,6133.516,7502.734881355932,9280.328,23.75,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6991.591998860228,2023-05-04T15:00:00Z,2023-05-04T15:00:00Z,2023-05-04,2023,5,5,4,15,5,124,2,15 0,25.1,1,23.6,3,24.35,1.5,3,1,NA,0,8403.079,6133.516,7485.6138,9280.328,24.35,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
7115.622255842729,2023-05-04T15:15:00Z,2023-05-04T15:15:00Z,2023-05-04,2023,5,5,4,15,5,124,2,15 15,NA,NA,NA,NA,24.35,1.5,NA,NA,NA,0,8403.079,6133.516,7474.182459016393,8529.904,24.35,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
7231.392445810011,2023-05-04T15:30:00Z,2023-05-04T15:30:00Z,2023-05-04,2023,5,5,4,15,5,124,2,15 30,NA,NA,NA,NA,24.35,1.5,NA,NA,NA,0,8403.079,6133.516,7463.119870967742,8529.904,24.35,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
7517.195079459274,2023-05-04T15:45:00Z,2023-05-04T15:45:00Z,2023-05-04,2023,5,5,4,15,5,124,2,15 45,NA,NA,NA,NA,24.35,1.5,NA,NA,NA,0,8403.079,6133.516,7452.408476190476,8529.904,24.35,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
7733.584468586006,2023-05-04T16:00:00Z,2023-05-04T16:00:00Z,2023-05-04,2023,5,5,4,16,5,124,2,16 0,25.1,2,23.2,3,24.15,1.9000000000000021,3,2,NA,0,8403.079,6133.516,7442.0318125,8529.904,24.15,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
7840.900900594128,2023-05-04T16:15:00Z,2023-05-04T16:15:00Z,2023-05-04,2023,5,5,4,16,5,124,2,16 15,NA,NA,NA,NA,24.15,1.9000000000000021,NA,NA,NA,0,8403.079,6133.516,7425.033830769231,6638.518,24.15,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
8086.97110893636,2023-05-04T16:30:00Z,2023-05-04T16:30:00Z,2023-05-04,2023,5,5,4,16,5,124,2,16 30,NA,NA,NA,NA,24.15,1.9000000000000021,NA,NA,NA,0,8403.079,6133.516,7408.550939393939,6638.518,24.15,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
8025.14434413518,2023-05-04T16:45:00Z,2023-05-04T16:45:00Z,2023-05-04,2023,5,5,4,16,5,124,2,16 45,NA,NA,NA,NA,24.15,1.9000000000000021,NA,NA,NA,0,8403.079,6133.516,7392.560074626866,6638.518,24.15,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
8023.034785753195,2023-05-04T17:00:00Z,2023-05-04T17:00:00Z,2023-05-04,2023,5,5,4,17,5,124,2,17 0,24.2,3,22.6,3,23.4,1.5999999999999979,3,3,NA,0,8403.079,6133.516,7377.039529411764,6638.518,23.4,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
8245.352621511689,2023-05-04T17:15:00Z,2023-05-04T17:15:00Z,2023-05-04,2023,5,5,4,17,5,124,2,17 15,NA,NA,NA,NA,23.4,1.5999999999999979,NA,NA,NA,0,8403.079,6133.516,7370.435710144928,8513.975,23.4,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
8193.263402864453,2023-05-04T17:30:00Z,2023-05-04T17:30:00Z,2023-05-04,2023,5,5,4,17,5,124,2,17 30,NA,NA,NA,NA,23.4,1.5999999999999979,NA,NA,NA,0,8403.079,6133.516,7364.020571428571,8513.975,23.4,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
8263.362196438911,2023-05-04T17:45:00Z,2023-05-04T17:45:00Z,2023-05-04,2023,5,5,4,17,5,124,2,17 45,NA,NA,NA,NA,23.4,1.5999999999999979,NA,NA,NA,0,8403.079,6133.516,7357.786140845071,8513.975,23.4,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
8238.524011386924,2023-05-04T18:00:00Z,2023-05-04T18:00:00Z,2023-05-04,2023,5,5,4,18,5,124,2,18 0,22.3,3,21.2,3,21.75,1.1000000000000014,3,3,NA,0,8403.079,6133.516,7351.724888888889,8513.975,21.75,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8169.633305093755,2023-05-04T18:15:00Z,2023-05-04T18:15:00Z,2023-05-04,2023,5,5,4,18,5,124,2,18 15,NA,NA,NA,NA,21.75,1.1000000000000014,NA,NA,NA,0,8403.079,6133.516,7347.786109589041,7432.302,21.75,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8214.954922665116,2023-05-04T18:30:00Z,2023-05-04T18:30:00Z,2023-05-04,2023,5,5,4,18,5,124,2,18 30,NA,NA,NA,NA,21.75,1.1000000000000014,NA,NA,NA,0,8403.079,6133.516,7343.953783783783,7432.302,21.75,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8129.25476334058,2023-05-04T18:45:00Z,2023-05-04T18:45:00Z,2023-05-04,2023,5,5,4,18,5,124,2,18 45,NA,NA,NA,NA,21.75,1.1000000000000014,NA,NA,NA,0,8403.079,6133.516,7340.2236533333335,7432.302,21.75,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
8193.467154794625,2023-05-04T19:00:00Z,2023-05-04T19:00:00Z,2023-05-04,2023,5,5,4,19,5,124,2,19 0,18.2,95,18.6,95,18.4,-0.40000000000000213,95,95,NA,0,8403.079,6133.516,7336.591684210526,7432.302,18.4,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
8231.591798552772,2023-05-04T19:15:00Z,2023-05-04T19:15:00Z,2023-05-04,2023,5,5,4,19,5,124,2,19 15,NA,NA,NA,NA,18.4,-0.40000000000000213,NA,NA,NA,0,8403.079,6133.516,7334.27251948052,8231.25,18.4,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7943.450235115426,2023-05-04T19:30:00Z,2023-05-04T19:30:00Z,2023-05-04,2023,5,5,4,19,5,124,2,19 30,NA,NA,NA,NA,18.4,-0.40000000000000213,NA,NA,NA,0,8403.079,6133.516,7332.01282051282,8231.25,18.4,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
