.pred,date_time,datetime,date,year,month,wday,day,hour,dow,doy,quarter,period,hourly_temperature_2m.x,hourly_weathercode.x,hourly_temperature_2m.y,hourly_weathercode.y,average_temp,temp_diff,brux_wc,brug_wc,holiday,holiday_flag,max_past_24,min_past_24,mean_week,last_period,cooling,h_sin,time_human,type,resolution_code,total_load,temperature_2m,weather_code,weekday,label
7622.980031710581,2023-05-04T19:45:00Z,2023-05-04T19:45:00Z,2023-05-04,2023,5,5,4,19,5,124,2,19 45,NA,NA,NA,NA,18.4,-0.40000000000000213,NA,NA,NA,0,8403.079,6133.516,7329.810329113924,8231.25,18.4,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7483.66768647496,2023-05-04T20:00:00Z,2023-05-04T20:00:00Z,2023-05-04,2023,5,5,4,20,5,124,2,20 0,17.3,95,17.7,80,17.5,-0.3999999999999986,80,95,NA,0,8403.079,6133.516,7327.6629,8231.25,17.5,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7537.315702288917,2023-05-04T20:15:00Z,2023-05-04T20:15:00Z,2023-05-04,2023,5,5,4,20,5,124,2,20 15,NA,NA,NA,NA,17.5,-0.3999999999999986,NA,NA,NA,0,8403.079,6133.516,7318.474308641975,8016.157,17.5,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7418.838777302075,2023-05-04T20:30:00Z,2023-05-04T20:30:00Z,2023-05-04,2023,5,5,4,20,5,124,2,20 30,NA,NA,NA,NA,17.5,-0.3999999999999986,NA,NA,NA,0,8403.079,6133.516,7309.509829268292,8016.157,17.5,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7184.251930427158,2023-05-04T20:45:00Z,2023-05-04T20:45:00Z,2023-05-04,2023,5,5,4,20,5,124,2,20 45,NA,NA,NA,NA,17.5,-0.3999999999999986,NA,NA,NA,0,8403.079,6133.516,7300.761361445783,8016.157,17.5,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7274.156273167438,2023-05-04T21:00:00Z,2023-05-04T21:00:00Z,2023-05-04,2023,5,5,4,21,5,124,2,21 0,17,80,16.8,3,16.9,0.1999999999999993,3,80,NA,0,8403.079,6133.516,7292.221190476191,8016.157,16.9,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7198.191505139998,2023-05-04T21:15:00Z,2023-05-04T21:15:00Z,2023-05-04,2023,5,5,4,21,5,124,2,21 15,NA,NA,NA,NA,16.9,0.1999999999999993,NA,NA,NA,0,8403.079,6133.516,7285.308247058823,7922.052,16.9,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7201.524992203197,2023-05-04T21:30:00Z,2023-05-04T21:30:00Z,2023-05-04,2023,5,5,4,21,5,124,2,21 30,NA,NA,NA,NA,16.9,0.1999999999999993,NA,NA,NA,0,8403.079,6133.516,7278.556069767442,7922.052,16.9,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
6867.919529598101,2023-05-04T21:45:00Z,2023-05-04T21:45:00Z,2023-05-04,2023,5,5,4,21,5,124,2,21 45,NA,NA,NA,NA,16.9,0.1999999999999993,NA,NA,NA,0,8403.079,6133.516,7271.959114942529,7922.052,16.9,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
6890.15557483559,2023-05-04T22:00:00Z,2023-05-04T22:00:00Z,2023-05-04,2023,5,5,4,22,5,124,2,22 0,16.6,3,14.4,80,15.5,2.200000000000001,80,3,NA,0,8403.079,6133.516,7265.512090909091,7922.052,15.5,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6630.029205287794,2023-05-04T22:15:00Z,2023-05-04T22:15:00Z,2023-05-04,2023,5,5,4,22,5,124,2,22 15,NA,NA,NA,NA,15.5,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7265.6117865168535,5792.105,15.5,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6444.5205530050835,2023-05-04T22:30:00Z,2023-05-04T22:30:00Z,2023-05-04,2023,5,5,4,22,5,124,2,22 30,NA,NA,NA,NA,15.5,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7265.709266666667,5792.105,15.5,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6221.874655776376,2023-05-04T22:45:00Z,2023-05-04T22:45:00Z,2023-05-04,2023,5,5,4,22,5,124,2,22 45,NA,NA,NA,NA,15.5,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7265.804604395605,5792.105,15.5,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6114.950607806164,2023-05-04T23:00:00Z,2023-05-04T23:00:00Z,2023-05-04,2023,5,5,4,23,5,124,2,23 0,16.1,2,13.9,2,15,2.200000000000001,2,2,NA,0,8403.079,6133.516,7265.897869565218,5792.105,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6052.9255076091,2023-05-04T23:15:00Z,2023-05-04T23:15:00Z,2023-05-04,2023,5,5,4,23,5,124,2,23 15,NA,NA,NA,NA,15,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7265.022193548387,6081.502,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
5984.315140742488,2023-05-04T23:30:00Z,2023-05-04T23:30:00Z,2023-05-04,2023,5,5,4,23,5,124,2,23 30,NA,NA,NA,NA,15,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7264.16514893617,6081.502,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
5821.347058949758,2023-05-04T23:45:00Z,2023-05-04T23:45:00Z,2023-05-04,2023,5,5,4,23,5,124,2,23 45,NA,NA,NA,NA,15,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7263.326147368421,6081.502,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
5956.232793784993,2023-05-05T00:15:00Z,2023-05-05T00:15:00Z,2023-05-05,2023,5,6,5,0,6,125,2,0 15,NA,NA,NA,NA,15,2.200000000000001,NA,NA,NA,0,8403.079,6133.516,7262.504625,6081.502,15,0,morning,preds,NA,NA,NA,NA,NA,NA
5969.121514442004,2023-05-05T00:30:00Z,2023-05-05T00:30:00Z,2023-05-05,2023,5,6,5,0,6,125,2,0 30,NA,NA,NA,NA,15,2.200000000000001,NA,NA,NA,0,8403.079,5872.713,7248.1768762886595,6906.256,15,0,morning,preds,NA,NA,NA,NA,NA,NA
5853.876975748981,2023-05-05T00:45:00Z,2023-05-05T00:45:00Z,2023-05-05,2023,5,6,5,0,6,125,2,0 45,NA,NA,NA,NA,15,2.200000000000001,NA,NA,NA,0,8403.079,5872.713,7234.141530612245,6906.256,15,0,morning,preds,NA,NA,NA,NA,NA,NA
6096.2534526212985,2023-05-05T01:00:00Z,2023-05-05T01:00:00Z,2023-05-05,2023,5,6,5,1,6,125,2,1 0,14.1,1,12.4,1,13.25,1.6999999999999993,1,1,NA,0,8403.079,5872.713,7220.389727272727,6906.256,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
6230.074084532678,2023-05-05T01:15:00Z,2023-05-05T01:15:00Z,2023-05-05,2023,5,6,5,1,6,125,2,1 15,NA,NA,NA,NA,13.25,1.6999999999999993,NA,NA,NA,0,8403.079,5872.713,7206.91296,6906.256,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
5876.3148289084165,2023-05-05T01:30:00Z,2023-05-05T01:30:00Z,2023-05-05,2023,5,6,5,1,6,125,2,1 30,NA,NA,NA,NA,13.25,1.6999999999999993,NA,NA,NA,0,8403.079,5872.713,7194.810326732673,6228.317,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
5960.4964110506135,2023-05-05T01:45:00Z,2023-05-05T01:45:00Z,2023-05-05,2023,5,6,5,1,6,125,2,1 45,NA,NA,NA,NA,13.25,1.6999999999999993,NA,NA,NA,0,8403.079,5872.713,7182.945,6228.317,15,0.2697967711570243,morning,preds,NA,NA,NA,NA,NA,NA
5971.612297724509,2023-05-05T02:00:00Z,2023-05-05T02:00:00Z,2023-05-05,2023,5,6,5,2,6,125,2,2 0,13.3,1,11.9,1,12.600000000000001,1.4000000000000004,1,1,NA,0,8403.079,5872.713,7171.310067961165,6228.317,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6068.228660617093,2023-05-05T02:15:00Z,2023-05-05T02:15:00Z,2023-05-05,2023,5,6,5,2,6,125,2,2 15,NA,NA,NA,NA,12.600000000000001,1.4000000000000004,NA,NA,NA,0,8403.079,5872.713,7159.898884615384,6228.317,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6134.785254048201,2023-05-05T02:30:00Z,2023-05-05T02:30:00Z,2023-05-05,2023,5,6,5,2,6,125,2,2 30,NA,NA,NA,NA,12.600000000000001,1.4000000000000004,NA,NA,NA,0,8403.079,5872.713,7155.537714285714,6526.131,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6142.444331230929,2023-05-05T02:45:00Z,2023-05-05T02:45:00Z,2023-05-05,2023,5,6,5,2,6,125,2,2 45,NA,NA,NA,NA,12.600000000000001,1.4000000000000004,NA,NA,NA,0,8403.079,5872.713,7151.258830188679,6526.131,15,0.5195839500354336,morning,preds,NA,NA,NA,NA,NA,NA
6051.945613602804,2023-05-05T03:00:00Z,2023-05-05T03:00:00Z,2023-05-05,2023,5,6,5,3,6,125,2,3 0,12.6,3,11.5,1,12.05,1.0999999999999996,1,3,NA,0,8403.079,5872.713,7147.059925233645,6526.131,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6159.668818338757,2023-05-05T03:15:00Z,2023-05-05T03:15:00Z,2023-05-05,2023,5,6,5,3,6,125,2,3 15,NA,NA,NA,NA,12.05,1.0999999999999996,NA,NA,NA,0,8403.079,5872.713,7142.938777777777,6526.131,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6212.1345416457025,2023-05-05T03:30:00Z,2023-05-05T03:30:00Z,2023-05-05,2023,5,6,5,3,6,125,2,3 30,NA,NA,NA,NA,12.05,1.0999999999999996,NA,NA,NA,0,8403.079,5872.713,7139.512266055046,6532.88,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6295.005416352284,2023-05-05T03:45:00Z,2023-05-05T03:45:00Z,2023-05-05,2023,5,6,5,3,6,125,2,3 45,NA,NA,NA,NA,12.05,1.0999999999999996,NA,NA,NA,0,8403.079,5872.713,7136.148054545454,6532.88,15,0.730835964278124,morning,preds,NA,NA,NA,NA,NA,NA
6454.613554031358,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,2023-05-05,2023,5,6,5,4,6,125,2,4 0,12.1,3,11.4,2,11.75,0.6999999999999993,2,3,NA,0,8403.079,5872.713,7132.844459459459,6532.88,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6546.891026454094,2023-05-05T04:15:00Z,2023-05-05T04:15:00Z,2023-05-05,2023,5,6,5,4,6,125,2,4 15,NA,NA,NA,NA,11.75,0.6999999999999993,NA,NA,NA,0,8403.079,5872.713,7129.599857142857,6532.88,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6816.044194794258,2023-05-05T04:30:00Z,2023-05-05T04:30:00Z,2023-05-05,2023,5,6,5,4,6,125,2,4 30,NA,NA,NA,NA,11.75,0.6999999999999993,NA,NA,NA,0,8403.079,5872.713,7127.497654867257,6473.857,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
6968.742850870608,2023-05-05T04:45:00Z,2023-05-05T04:45:00Z,2023-05-05,2023,5,6,5,4,6,125,2,4 45,NA,NA,NA,NA,11.75,0.6999999999999993,NA,NA,NA,0,8403.079,5872.713,7125.432333333333,6473.857,15,0.8878852184023752,morning,preds,NA,NA,NA,NA,NA,NA
7248.427522521486,2023-05-05T05:00:00Z,2023-05-05T05:00:00Z,2023-05-05,2023,5,6,5,5,6,125,2,5 0,11.9,3,11.6,2,11.75,0.3000000000000007,2,3,NA,0,8403.079,5872.713,7123.402930434782,6473.857,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7189.467861176044,2023-05-05T05:15:00Z,2023-05-05T05:15:00Z,2023-05-05,2023,5,6,5,5,6,125,2,5 15,NA,NA,NA,NA,11.75,0.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7121.408517241379,6473.857,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7463.156235087229,2023-05-05T05:30:00Z,2023-05-05T05:30:00Z,2023-05-05,2023,5,6,5,5,6,125,2,5 30,NA,NA,NA,NA,11.75,0.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7123.385931623931,7386.77,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7390.641740769624,2023-05-05T05:45:00Z,2023-05-05T05:45:00Z,2023-05-05,2023,5,6,5,5,6,125,2,5 45,NA,NA,NA,NA,11.75,0.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7125.3298305084745,7386.77,15,0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7467.139449415337,2023-05-05T06:00:00Z,2023-05-05T06:00:00Z,2023-05-05,2023,5,6,5,6,6,125,2,6 0,12.7,3,12.3,2,12.5,0.3999999999999986,2,3,NA,0,8403.079,5872.713,7127.24105882353,7386.77,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7541.108235710215,2023-05-05T06:15:00Z,2023-05-05T06:15:00Z,2023-05-05,2023,5,6,5,6,6,125,2,6 15,NA,NA,NA,NA,12.5,0.3999999999999986,NA,NA,NA,0,8403.079,5872.713,7129.1204333333335,7386.77,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7522.637764084644,2023-05-05T06:30:00Z,2023-05-05T06:30:00Z,2023-05-05,2023,5,6,5,6,6,125,2,6 30,NA,NA,NA,NA,12.5,0.3999999999999986,NA,NA,NA,0,8403.079,5872.713,7126.932545454545,7457.517,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7482.727333694669,2023-05-05T06:45:00Z,2023-05-05T06:45:00Z,2023-05-05,2023,5,6,5,6,6,125,2,6 45,NA,NA,NA,NA,12.5,0.3999999999999986,NA,NA,NA,0,8403.079,5872.713,7124.780524590164,7457.517,15,0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7494.196634945598,2023-05-05T07:00:00Z,2023-05-05T07:00:00Z,2023-05-05,2023,5,6,5,7,6,125,2,7 0,14.3,3,13.7,2,14,0.6000000000000014,2,3,NA,0,8403.079,5872.713,7122.663495934959,7457.517,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
7228.35683881475,2023-05-05T07:15:00Z,2023-05-05T07:15:00Z,2023-05-05,2023,5,6,5,7,6,125,2,7 15,NA,NA,NA,NA,14,0.6000000000000014,NA,NA,NA,0,8403.079,5872.713,7120.580612903226,7457.517,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
7134.829038301412,2023-05-05T07:30:00Z,2023-05-05T07:30:00Z,2023-05-05,2023,5,6,5,7,6,125,2,7 30,NA,NA,NA,NA,14,0.6000000000000014,NA,NA,NA,0,8403.079,5872.713,7121.23724,7714.424,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6882.548848069858,2023-05-05T07:45:00Z,2023-05-05T07:45:00Z,2023-05-05,2023,5,6,5,7,6,125,2,7 45,NA,NA,NA,NA,14,0.6000000000000014,NA,NA,NA,0,8403.079,5872.713,7121.883444444445,7714.424,15,0.9422609221188205,early morning,preds,NA,NA,NA,NA,NA,NA
6624.019930545687,2023-05-05T08:00:00Z,2023-05-05T08:00:00Z,2023-05-05,2023,5,6,5,8,6,125,2,8 0,15.8,3,15.2,2,15.5,0.6000000000000014,2,3,NA,0,8403.079,5872.713,7122.519472440945,7714.424,15.5,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6397.311223941174,2023-05-05T08:15:00Z,2023-05-05T08:15:00Z,2023-05-05,2023,5,6,5,8,6,125,2,8 15,NA,NA,NA,NA,15.5,0.6000000000000014,NA,NA,NA,0,8403.079,5872.713,7123.1455625,7714.424,15.5,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6202.292583823051,2023-05-05T08:30:00Z,2023-05-05T08:30:00Z,2023-05-05,2023,5,6,5,8,6,125,2,8 30,NA,NA,NA,NA,15.5,0.6000000000000014,NA,NA,NA,0,8403.079,5872.713,7124.994007751938,7112.784,15.5,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6220.609879912014,2023-05-05T08:45:00Z,2023-05-05T08:45:00Z,2023-05-05,2023,5,6,5,8,6,125,2,8 45,NA,NA,NA,NA,15.5,0.6000000000000014,NA,NA,NA,0,8403.079,5872.713,7126.814015384615,7112.784,15.5,0.8169698930104421,early morning,preds,NA,NA,NA,NA,NA,NA
6148.163483182003,2023-05-05T09:00:00Z,2023-05-05T09:00:00Z,2023-05-05,2023,5,6,5,9,6,125,2,9 0,16.7,3,16.1,2,16.4,0.5999999999999979,2,3,NA,0,8403.079,5872.713,7128.606236641222,7112.784,16.4,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6165.023852232335,2023-05-05T09:15:00Z,2023-05-05T09:15:00Z,2023-05-05,2023,5,6,5,9,6,125,2,9 15,NA,NA,NA,NA,16.4,0.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7130.371303030303,7112.784,16.4,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6235.565977799206,2023-05-05T09:30:00Z,2023-05-05T09:30:00Z,2023-05-05,2023,5,6,5,9,6,125,2,9 30,NA,NA,NA,NA,16.4,0.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7130.126691729323,8405.206,16.4,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6257.820906477972,2023-05-05T09:45:00Z,2023-05-05T09:45:00Z,2023-05-05,2023,5,6,5,9,6,125,2,9 45,NA,NA,NA,NA,16.4,0.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7129.885731343284,8405.206,16.4,0.6310879443260526,early morning,preds,NA,NA,NA,NA,NA,NA
6359.96648953223,2023-05-05T10:00:00Z,2023-05-05T10:00:00Z,2023-05-05,2023,5,6,5,10,6,125,2,10 0,17.2,3,16.9,3,17.049999999999997,0.3000000000000007,3,3,NA,0,8403.079,5872.713,7129.64834074074,8405.206,17.049999999999997,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6178.341397773304,2023-05-05T10:15:00Z,2023-05-05T10:15:00Z,2023-05-05,2023,5,6,5,10,6,125,2,10 15,NA,NA,NA,NA,17.049999999999997,0.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7129.414441176471,8405.206,17.049999999999997,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6103.426850598842,2023-05-05T10:30:00Z,2023-05-05T10:30:00Z,2023-05-05,2023,5,6,5,10,6,125,2,10 30,NA,NA,NA,NA,17.049999999999997,0.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7126.4868686131385,8760.757,17.049999999999997,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6129.939838200429,2023-05-05T10:45:00Z,2023-05-05T10:45:00Z,2023-05-05,2023,5,6,5,10,6,125,2,10 45,NA,NA,NA,NA,17.049999999999997,0.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7123.601724637681,8760.757,17.049999999999997,0.3984010898462418,early morning,preds,NA,NA,NA,NA,NA,NA
6085.642523527261,2023-05-05T11:00:00Z,2023-05-05T11:00:00Z,2023-05-05,2023,5,6,5,11,6,125,2,11 0,18.4,3,16.8,80,17.6,1.5999999999999979,80,3,NA,0,8403.079,5872.713,7120.75809352518,8760.757,17.6,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6174.661118901322,2023-05-05T11:15:00Z,2023-05-05T11:15:00Z,2023-05-05,2023,5,6,5,11,6,125,2,11 15,NA,NA,NA,NA,17.6,1.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7117.955085714286,8760.757,17.6,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6128.125851623585,2023-05-05T11:30:00Z,2023-05-05T11:30:00Z,2023-05-05,2023,5,6,5,11,6,125,2,11 30,NA,NA,NA,NA,17.6,1.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7115.869865248227,8631.447,17.6,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
6187.4553985620605,2023-05-05T11:45:00Z,2023-05-05T11:45:00Z,2023-05-05,2023,5,6,5,11,6,125,2,11 45,NA,NA,NA,NA,17.6,1.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7113.814014084507,8631.447,17.6,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5884.810386915095,2023-05-05T12:00:00Z,2023-05-05T12:00:00Z,2023-05-05,2023,5,6,5,12,6,125,2,12 0,19.2,2,17.6,80,18.4,1.5999999999999979,80,2,NA,0,8403.079,5872.713,7111.786916083916,8631.447,18.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6085.264158415471,2023-05-05T12:15:00Z,2023-05-05T12:15:00Z,2023-05-05,2023,5,6,5,12,6,125,2,12 15,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7109.787972222222,8631.447,18.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6191.1835989093015,2023-05-05T12:30:00Z,2023-05-05T12:30:00Z,2023-05-05,2023,5,6,5,12,6,125,2,12 30,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7106.737131034482,7935.771,18.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
6174.438023354517,2023-05-05T12:45:00Z,2023-05-05T12:45:00Z,2023-05-05,2023,5,6,5,12,6,125,2,12 45,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5872.713,7103.728082191781,7935.771,18.4,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5971.159778307205,2023-05-05T13:00:00Z,2023-05-05T13:00:00Z,2023-05-05,2023,5,6,5,13,6,125,2,13 0,19.6,3,17.3,80,18.450000000000003,2.3000000000000007,80,3,NA,0,8403.079,5872.713,7100.759972789116,7935.771,18.450000000000003,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6218.455909589148,2023-05-05T13:15:00Z,2023-05-05T13:15:00Z,2023-05-05,2023,5,6,5,13,6,125,2,13 15,NA,NA,NA,NA,18.450000000000003,2.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7097.831972972973,7935.771,18.450000000000003,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6152.045167005256,2023-05-05T13:30:00Z,2023-05-05T13:30:00Z,2023-05-05,2023,5,6,5,13,6,125,2,13 30,NA,NA,NA,NA,18.450000000000003,2.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7099.046912751678,8159.45,18.450000000000003,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6089.09470554423,2023-05-05T13:45:00Z,2023-05-05T13:45:00Z,2023-05-05,2023,5,6,5,13,6,125,2,13 45,NA,NA,NA,NA,18.450000000000003,2.3000000000000007,NA,NA,NA,0,8403.079,5872.713,7100.245653333333,8159.45,18.450000000000003,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
6166.40914972485,2023-05-05T14:00:00Z,2023-05-05T14:00:00Z,2023-05-05,2023,5,6,5,14,6,125,2,14 0,20,3,16.9,80,18.45,3.1000000000000014,80,3,NA,0,8403.079,5872.713,7101.4285165562915,8159.45,18.45,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6199.21564860568,2023-05-05T14:15:00Z,2023-05-05T14:15:00Z,2023-05-05,2023,5,6,5,14,6,125,2,14 15,NA,NA,NA,NA,18.45,3.1000000000000014,NA,NA,NA,0,8403.079,5872.713,7102.595815789474,8159.45,18.45,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6403.08966245374,2023-05-05T14:30:00Z,2023-05-05T14:30:00Z,2023-05-05,2023,5,6,5,14,6,125,2,14 30,NA,NA,NA,NA,18.45,3.1000000000000014,NA,NA,NA,0,8403.079,5872.713,7100.675745098039,7958.924,18.45,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6567.1434289805475,2023-05-05T14:45:00Z,2023-05-05T14:45:00Z,2023-05-05,2023,5,6,5,14,6,125,2,14 45,NA,NA,NA,NA,18.45,3.1000000000000014,NA,NA,NA,0,8403.079,5872.713,7098.78061038961,7958.924,18.45,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6576.8850255448015,2023-05-05T15:00:00Z,2023-05-05T15:00:00Z,2023-05-05,2023,5,6,5,15,6,125,2,15 0,14.3,81,17.7,3,16,-3.3999999999999986,3,81,NA,0,8403.079,5872.713,7096.909929032258,7958.924,16,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
