.pred,date_time,datetime,date,year,month,wday,day,hour,dow,doy,quarter,period,hourly_temperature_2m.x,hourly_weathercode.x,hourly_temperature_2m.y,hourly_weathercode.y,average_temp,temp_diff,brux_wc,brug_wc,holiday,holiday_flag,max_past_24,min_past_24,mean_week,last_period,cooling,h_sin,time_human,type,resolution_code,total_load,temperature_2m,weather_code,weekday,label
5938.020740389001,2023-05-06T11:00:00Z,2023-05-06T11:00:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 0,19.1,61,18.4,3,18.75,0.7000000000000028,3,61,NA,0,8403.079,5215.367,6906.447307692308,8219.156,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5764.218297007888,2023-05-06T11:15:00Z,2023-05-06T11:15:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 15,NA,NA,NA,NA,18.75,0.7000000000000028,NA,NA,NA,0,8403.079,5215.367,6908.511195744681,8219.156,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5721.103358834302,2023-05-06T11:30:00Z,2023-05-06T11:30:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 30,NA,NA,NA,NA,18.75,0.7000000000000028,NA,NA,NA,0,8403.079,5215.367,6910.557593220339,8219.156,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5768.365931830734,2023-05-06T11:45:00Z,2023-05-06T11:45:00Z,2023-05-06,2023,5,7,6,11,7,126,2,11 45,NA,NA,NA,NA,18.75,0.7000000000000028,NA,NA,NA,0,8403.079,5215.367,6912.391459915611,8475.099,18.75,0.13616664909624665,early morning,preds,NA,NA,NA,NA,NA,NA
5640.081822014264,2023-05-06T12:00:00Z,2023-05-06T12:00:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 0,19,3,18.2,61,18.6,0.8000000000000007,61,3,NA,0,8403.079,5215.367,6914.209915966387,8475.099,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5780.8341311018385,2023-05-06T12:15:00Z,2023-05-06T12:15:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 15,NA,NA,NA,NA,18.6,0.8000000000000007,NA,NA,NA,0,8403.079,5215.367,6916.013154811715,8475.099,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5804.367646400843,2023-05-06T12:30:00Z,2023-05-06T12:30:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 30,NA,NA,NA,NA,18.6,0.8000000000000007,NA,NA,NA,0,8403.079,5215.367,6917.801366666667,8475.099,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5809.09801987878,2023-05-06T12:45:00Z,2023-05-06T12:45:00Z,2023-05-06,2023,5,7,6,12,7,126,2,12 45,NA,NA,NA,NA,18.6,0.8000000000000007,NA,NA,NA,0,8403.079,5215.367,6919.038526970954,8300.122,18.6,-0.13616664909624643,early morning,preds,NA,NA,NA,NA,NA,NA
5775.305214207667,2023-05-06T13:00:00Z,2023-05-06T13:00:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 0,19.9,3,17.5,61,18.7,2.3999999999999986,61,3,NA,0,8403.079,5215.367,6920.265462809917,8300.122,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5886.758732909248,2023-05-06T13:15:00Z,2023-05-06T13:15:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 15,NA,NA,NA,NA,18.7,2.3999999999999986,NA,NA,NA,0,8403.079,5215.367,6921.482300411522,8300.122,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5877.5837149223435,2023-05-06T13:30:00Z,2023-05-06T13:30:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 30,NA,NA,NA,NA,18.7,2.3999999999999986,NA,NA,NA,0,8403.079,5215.367,6922.689163934427,8300.122,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5916.439150569121,2023-05-06T13:45:00Z,2023-05-06T13:45:00Z,2023-05-06,2023,5,7,6,13,7,126,2,13 45,NA,NA,NA,NA,18.7,2.3999999999999986,NA,NA,NA,0,8403.079,5215.367,6923.105828571429,8502.738,18.7,-0.3984010898462412,early morning,preds,NA,NA,NA,NA,NA,NA
5717.901551901875,2023-05-06T14:00:00Z,2023-05-06T14:00:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 0,19.2,3,17.6,61,18.4,1.5999999999999979,61,3,NA,0,8403.079,5215.367,6923.519105691057,8502.738,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5771.262402111443,2023-05-06T14:15:00Z,2023-05-06T14:15:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 15,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5215.367,6923.929036437247,8502.738,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
5942.461786064448,2023-05-06T14:30:00Z,2023-05-06T14:30:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 30,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5215.367,6924.335661290323,8502.738,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6019.971317780524,2023-05-06T14:45:00Z,2023-05-06T14:45:00Z,2023-05-06,2023,5,7,6,14,7,126,2,14 45,NA,NA,NA,NA,18.4,1.5999999999999979,NA,NA,NA,0,8403.079,5215.367,6923.76067871486,8570.544,18.4,-0.6310879443260529,early morning,preds,NA,NA,NA,NA,NA,NA
6310.759282655366,2023-05-06T15:00:00Z,2023-05-06T15:00:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 0,18,61,17.8,61,17.9,0.1999999999999993,61,61,NA,0,8403.079,5215.367,6923.190296,8570.544,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6350.856054646763,2023-05-06T15:15:00Z,2023-05-06T15:15:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 15,NA,NA,NA,NA,17.9,0.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6922.624458167331,8570.544,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6538.899627791247,2023-05-06T15:30:00Z,2023-05-06T15:30:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 30,NA,NA,NA,NA,17.9,0.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6922.0631111111115,8570.544,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6717.973466677202,2023-05-06T15:45:00Z,2023-05-06T15:45:00Z,2023-05-06,2023,5,7,6,15,7,126,2,15 45,NA,NA,NA,NA,17.9,0.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6920.515968379446,8586.706,17.9,-0.8169698930104419,early morning,preds,NA,NA,NA,NA,NA,NA
6469.399591004981,2023-05-06T16:00:00Z,2023-05-06T16:00:00Z,2023-05-06,2023,5,7,6,16,7,126,2,16 0,17.3,61,15.9,61,16.6,1.4000000000000004,61,61,NA,0,8403.079,5215.367,6918.981007874016,8586.706,16.6,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6731.487173516268,2023-05-06T16:15:00Z,2023-05-06T16:15:00Z,2023-05-06,2023,5,7,6,16,7,126,2,16 15,NA,NA,NA,NA,16.6,1.4000000000000004,NA,NA,NA,0,8403.079,5215.367,6917.45808627451,8586.706,16.6,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6761.584056780073,2023-05-06T16:30:00Z,2023-05-06T16:30:00Z,2023-05-06,2023,5,7,6,16,7,126,2,16 30,NA,NA,NA,NA,16.6,1.4000000000000004,NA,NA,NA,0,8403.079,5215.367,6915.9470625,8586.706,16.6,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6798.424276265864,2023-05-06T16:45:00Z,2023-05-06T16:45:00Z,2023-05-06,2023,5,7,6,16,7,126,2,16 45,NA,NA,NA,NA,16.6,1.4000000000000004,NA,NA,NA,0,8403.079,5215.367,6916.2293540856035,7013.688,16.6,-0.9422609221188204,early morning,preds,NA,NA,NA,NA,NA,NA
6936.995431702281,2023-05-06T17:00:00Z,2023-05-06T17:00:00Z,2023-05-06,2023,5,7,6,17,7,126,2,17 0,16.8,61,15.7,61,16.25,1.1000000000000014,61,61,NA,0,8403.079,5215.367,6916.509457364341,7013.688,16.25,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6903.080364268512,2023-05-06T17:15:00Z,2023-05-06T17:15:00Z,2023-05-06,2023,5,7,6,17,7,126,2,17 15,NA,NA,NA,NA,16.25,1.1000000000000014,NA,NA,NA,0,8403.079,5215.367,6916.787397683398,7013.688,16.25,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
6937.04944751567,2023-05-06T17:30:00Z,2023-05-06T17:30:00Z,2023-05-06,2023,5,7,6,17,7,126,2,17 30,NA,NA,NA,NA,16.25,1.1000000000000014,NA,NA,NA,0,8403.079,5215.367,6917.0632,7013.688,16.25,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7203.6797289289725,2023-05-06T17:45:00Z,2023-05-06T17:45:00Z,2023-05-06,2023,5,7,6,17,7,126,2,17 45,NA,NA,NA,NA,16.25,1.1000000000000014,NA,NA,NA,0,8403.079,5215.367,6917.864574712644,7554.892,16.25,-0.9976687691905392,early morning,preds,NA,NA,NA,NA,NA,NA
7138.55764289513,2023-05-06T18:00:00Z,2023-05-06T18:00:00Z,2023-05-06,2023,5,7,6,18,7,126,2,18 0,16.4,61,15.2,61,15.799999999999999,1.1999999999999993,61,61,NA,0,8403.079,5215.367,6918.659832061068,7554.892,15.799999999999999,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7358.830789219405,2023-05-06T18:15:00Z,2023-05-06T18:15:00Z,2023-05-06,2023,5,7,6,18,7,126,2,18 15,NA,NA,NA,NA,15.799999999999999,1.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6919.449041825095,7554.892,15.799999999999999,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7356.098869869031,2023-05-06T18:30:00Z,2023-05-06T18:30:00Z,2023-05-06,2023,5,7,6,18,7,126,2,18 30,NA,NA,NA,NA,15.799999999999999,1.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6920.232272727273,7554.892,15.799999999999999,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7489.7887366748355,2023-05-06T18:45:00Z,2023-05-06T18:45:00Z,2023-05-06,2023,5,7,6,18,7,126,2,18 45,NA,NA,NA,NA,15.799999999999999,1.1999999999999993,NA,NA,NA,0,8403.079,5215.367,6920.4078226415095,7915.735,15.799999999999999,-0.9790840876823228,early morning,preds,NA,NA,NA,NA,NA,NA
7344.375400673504,2023-05-06T19:00:00Z,2023-05-06T19:00:00Z,2023-05-06,2023,5,7,6,19,7,126,2,19 0,15.9,61,14.6,61,15.25,1.3000000000000007,61,61,NA,0,8403.079,5215.367,6920.582052631579,7915.735,15.25,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7454.934439641115,2023-05-06T19:15:00Z,2023-05-06T19:15:00Z,2023-05-06,2023,5,7,6,19,7,126,2,19 15,NA,NA,NA,NA,15.25,1.3000000000000007,NA,NA,NA,0,8403.079,5215.367,6920.7549775280895,7915.735,15.25,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7410.425535154209,2023-05-06T19:30:00Z,2023-05-06T19:30:00Z,2023-05-06,2023,5,7,6,19,7,126,2,19 30,NA,NA,NA,NA,15.25,1.3000000000000007,NA,NA,NA,0,8403.079,5215.367,6920.926611940298,7915.735,15.25,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7258.798740494457,2023-05-06T19:45:00Z,2023-05-06T19:45:00Z,2023-05-06,2023,5,7,6,19,7,126,2,19 45,NA,NA,NA,NA,15.25,1.3000000000000007,NA,NA,NA,0,8403.079,5215.367,6921.443672862453,7972.981,15.25,-0.8878852184023751,early morning,preds,NA,NA,NA,NA,NA,NA
7001.4441233639345,2023-05-06T20:00:00Z,2023-05-06T20:00:00Z,2023-05-06,2023,5,7,6,20,7,126,2,20 0,15.4,61,14.2,61,14.8,1.200000000000001,61,61,NA,0,8403.079,5215.367,6921.956903703704,7972.981,15,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7240.949815299518,2023-05-06T20:15:00Z,2023-05-06T20:15:00Z,2023-05-06,2023,5,7,6,20,7,126,2,20 15,NA,NA,NA,NA,14.8,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6922.466346863469,7972.981,15,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7240.294190252584,2023-05-06T20:30:00Z,2023-05-06T20:30:00Z,2023-05-06,2023,5,7,6,20,7,126,2,20 30,NA,NA,NA,NA,14.8,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6922.972044117647,7972.981,15,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7132.268277066501,2023-05-06T20:45:00Z,2023-05-06T20:45:00Z,2023-05-06,2023,5,7,6,20,7,126,2,20 45,NA,NA,NA,NA,14.8,1.200000000000001,NA,NA,NA,0,8403.079,5215.367,6924.312838827839,8243.267,15,-0.7308359642781246,early morning,preds,NA,NA,NA,NA,NA,NA
7042.220624890799,2023-05-06T21:00:00Z,2023-05-06T21:00:00Z,2023-05-06,2023,5,7,6,21,7,126,2,21 0,14.9,61,14,61,14.45,0.9000000000000004,61,61,NA,0,8403.079,5215.367,6925.643846715328,8243.267,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7271.634389346493,2023-05-06T21:15:00Z,2023-05-06T21:15:00Z,2023-05-06,2023,5,7,6,21,7,126,2,21 15,NA,NA,NA,NA,14.45,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6926.965174545455,8243.267,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7152.596036680735,2023-05-06T21:30:00Z,2023-05-06T21:30:00Z,2023-05-06,2023,5,7,6,21,7,126,2,21 30,NA,NA,NA,NA,14.45,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6928.276927536232,8243.267,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
7051.14536513902,2023-05-06T21:45:00Z,2023-05-06T21:45:00Z,2023-05-06,2023,5,7,6,21,7,126,2,21 45,NA,NA,NA,NA,14.45,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6927.454184115523,8312.054,15,-0.5195839500354343,early morning,preds,NA,NA,NA,NA,NA,NA
6682.250093044279,2023-05-06T22:00:00Z,2023-05-06T22:00:00Z,2023-05-06,2023,5,7,6,22,7,126,2,22 0,14.7,61,13.8,61,14.25,0.8999999999999986,61,61,NA,0,8403.079,5215.367,6926.63735971223,8312.054,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6777.134255895516,2023-05-06T22:15:00Z,2023-05-06T22:15:00Z,2023-05-06,2023,5,7,6,22,7,126,2,22 15,NA,NA,NA,NA,14.25,0.8999999999999986,NA,NA,NA,0,8403.079,5215.367,6925.826390681003,8312.054,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6734.302524575098,2023-05-06T22:30:00Z,2023-05-06T22:30:00Z,2023-05-06,2023,5,7,6,22,7,126,2,22 30,NA,NA,NA,NA,14.25,0.8999999999999986,NA,NA,NA,0,8403.079,5215.367,6925.021214285714,8312.054,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6492.840178229728,2023-05-06T22:45:00Z,2023-05-06T22:45:00Z,2023-05-06,2023,5,7,6,22,7,126,2,22 45,NA,NA,NA,NA,14.25,0.8999999999999986,NA,NA,NA,0,8403.079,5215.367,6923.014846975089,8395.417,15,-0.2697967711570244,early morning,preds,NA,NA,NA,NA,NA,NA
6301.309698891633,2023-05-06T23:00:00Z,2023-05-06T23:00:00Z,2023-05-06,2023,5,7,6,23,7,126,2,23 0,14.5,61,13.6,61,14.05,0.9000000000000004,61,61,NA,0,8403.079,5215.367,6921.022709219858,8395.417,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6337.893561189196,2023-05-06T23:15:00Z,2023-05-06T23:15:00Z,2023-05-06,2023,5,7,6,23,7,126,2,23 15,NA,NA,NA,NA,14.05,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6919.044650176678,8395.417,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6297.084537633114,2023-05-06T23:30:00Z,2023-05-06T23:30:00Z,2023-05-06,2023,5,7,6,23,7,126,2,23 30,NA,NA,NA,NA,14.05,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6917.080521126761,8395.417,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6178.316435857173,2023-05-06T23:45:00Z,2023-05-06T23:45:00Z,2023-05-06,2023,5,7,6,23,7,126,2,23 45,NA,NA,NA,NA,14.05,0.9000000000000004,NA,NA,NA,0,8403.079,5215.367,6915.73389122807,7432.618,15,-2.4492935982947064e-16,early morning,preds,NA,NA,NA,NA,NA,NA
6600.8904993625665,2023-05-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA,NA,NA,NA,14.05,0.9000000000000004,NA,NA,NA,NA,8403.079,5215.367,6914.396678321678,7432.618,15,NA,sleep,preds,NA,NA,NA,NA,NA,NA
6600.8904993625665,2023-05-05T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA,NA,NA,NA,14.05,0.9000000000000004,NA,NA,NA,NA,8403.079,5215.367,6913.068783972126,7432.618,15,NA,sleep,preds,NA,NA,NA,NA,NA,NA
6600.8904993625665,2023-05-06T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA,NA,NA,NA,14.05,0.9000000000000004,NA,NA,NA,NA,8403.079,5215.367,6911.750111111111,7432.618,15,NA,sleep,preds,NA,NA,NA,NA,NA,NA
6955.0450473210385,2023-05-02T21:45:00Z,2023-05-02T21:45:00Z,2023-05-02,2023,5,3,2,21,3,122,2,21 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6183.178836552749,6964.448,15,-0.5195839500354343,early morning,backfit,PT15M,7036.484,NA,NA,1,test
6976.324430277114,2023-05-02T22:00:00Z,2023-05-02T22:00:00Z,2023-05-02,2023,5,3,2,22,3,122,2,22 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6181.5499955423475,6914.918,15,-0.2697967711570244,early morning,backfit,PT15M,6892.739,NA,NA,1,test
6757.782008824511,2023-05-02T22:15:00Z,2023-05-02T22:15:00Z,2023-05-02,2023,5,3,2,22,3,122,2,22 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6179.5025081723625,6764.889,15,-0.2697967711570244,early morning,backfit,PT15M,6677.662,NA,NA,1,test
6691.4424803251595,2023-05-02T22:30:00Z,2023-05-02T22:30:00Z,2023-05-02,2023,5,3,2,22,3,122,2,22 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6177.32234769688,6720.092,15,-0.2697967711570244,early morning,backfit,PT15M,6515.762,NA,NA,1,test
6537.234934658771,2023-05-02T22:45:00Z,2023-05-02T22:45:00Z,2023-05-02,2023,5,3,2,22,3,122,2,22 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6175.467742942051,6501.258,15,-0.2697967711570244,early morning,backfit,PT15M,6593.733,NA,NA,1,test
6445.428573312878,2023-05-02T23:00:00Z,2023-05-02T23:00:00Z,2023-05-02,2023,5,3,2,23,3,122,2,23 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6173.518796433878,6417.305,15,-2.4492935982947064e-16,early morning,backfit,PT15M,6531.887,NA,NA,1,test
6608.19089188039,2023-05-02T23:15:00Z,2023-05-02T23:15:00Z,2023-05-02,2023,5,3,2,23,3,122,2,23 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6171.561417533432,6224.415,15,-2.4492935982947064e-16,early morning,backfit,PT15M,6456.229,NA,NA,1,test
6480.072060240544,2023-05-02T23:30:00Z,2023-05-02T23:30:00Z,2023-05-02,2023,5,3,2,23,3,122,2,23 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6169.514120356612,6227.81,15,-2.4492935982947064e-16,early morning,backfit,PT15M,6306.697,NA,NA,1,test
6328.7150102742435,2023-05-02T23:45:00Z,2023-05-02T23:45:00Z,2023-05-02,2023,5,3,2,23,3,122,2,23 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,2,8102.308,1909.197,6167.588488855869,6218.873,15,-2.4492935982947064e-16,early morning,backfit,PT15M,6276.763,NA,NA,1,test
5925.278164245377,2023-05-03T00:15:00Z,2023-05-03T00:15:00Z,2023-05-03,2023,5,4,3,0,4,123,2,0 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6165.493543833581,6063.026,15,0,morning,backfit,PT15M,6145.823,NA,NA,1,test
6007.241775824009,2023-05-03T00:30:00Z,2023-05-03T00:30:00Z,2023-05-03,2023,5,4,3,0,4,123,2,0 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6163.5875958395245,6036.395,15,0,morning,backfit,PT15M,6112.197,NA,NA,1,test
6032.643150476952,2023-05-03T00:45:00Z,2023-05-03T00:45:00Z,2023-05-03,2023,5,4,3,0,4,123,2,0 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6161.795331352155,5933.647,15,0,morning,backfit,PT15M,6160.968,NA,NA,1,test
5892.395874159891,2023-05-03T01:00:00Z,2023-05-03T01:00:00Z,2023-05-03,2023,5,4,3,1,4,123,2,1 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6160.344083209509,5838.628,15,0.2697967711570243,morning,backfit,PT15M,6218.422,NA,NA,1,test
5975.6891868846105,2023-05-03T01:15:00Z,2023-05-03T01:15:00Z,2023-05-03,2023,5,4,3,1,4,123,2,1 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6158.646820208024,5948.842,15,0.2697967711570243,morning,backfit,PT15M,6090.002,NA,NA,1,test
5878.437124949094,2023-05-03T01:30:00Z,2023-05-03T01:30:00Z,2023-05-03,2023,5,4,3,1,4,123,2,1 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6156.949867756315,5786.269,15,0.2697967711570243,morning,backfit,PT15M,6063.176,NA,NA,1,test
5865.524811789982,2023-05-03T01:45:00Z,2023-05-03T01:45:00Z,2023-05-03,2023,5,4,3,1,4,123,2,1 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6155.375722139673,5806.028,15,0.2697967711570243,morning,backfit,PT15M,6073.04,NA,NA,1,test
5844.156395846993,2023-05-03T02:00:00Z,2023-05-03T02:00:00Z,2023-05-03,2023,5,4,3,2,4,123,2,2 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6153.8745765230315,5657.295,15,0.5195839500354336,morning,backfit,PT15M,6033.497,NA,NA,1,test
5847.92766714576,2023-05-03T02:15:00Z,2023-05-03T02:15:00Z,2023-05-03,2023,5,4,3,2,4,123,2,2 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6152.794705794948,5583.978,15,0.5195839500354336,morning,backfit,PT15M,6110.171,NA,NA,1,test
5931.050624488099,2023-05-03T02:30:00Z,2023-05-03T02:30:00Z,2023-05-03,2023,5,4,3,2,4,123,2,2 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6151.65724665676,5575.639,15,0.5195839500354336,morning,backfit,PT15M,6165.175,NA,NA,1,test
6016.38905261738,2023-05-03T02:45:00Z,2023-05-03T02:45:00Z,2023-05-03,2023,5,4,3,2,4,123,2,2 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6150.687802377414,5604.397,15,0.5195839500354336,morning,backfit,PT15M,6277.516,NA,NA,1,test
6129.091699636378,2023-05-03T03:00:00Z,2023-05-03T03:00:00Z,2023-05-03,2023,5,4,3,3,4,123,2,3 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.884774145617,5776.803,15,0.730835964278124,morning,backfit,PT15M,6381.556,NA,NA,1,test
6206.940798134834,2023-05-03T03:15:00Z,2023-05-03T03:15:00Z,2023-05-03,2023,5,4,3,3,4,123,2,3 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.668326894503,5775.13,15,0.730835964278124,morning,backfit,PT15M,6693.227,NA,NA,1,test
6377.943882389307,2023-05-03T03:30:00Z,2023-05-03T03:30:00Z,2023-05-03,2023,5,4,3,3,4,123,2,3 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.43368499257,5659.859,15,0.730835964278124,morning,backfit,PT15M,6786.08,NA,NA,1,test
