.pred,date_time,datetime,date,year,month,wday,day,hour,dow,doy,quarter,period,hourly_temperature_2m.x,hourly_weathercode.x,hourly_temperature_2m.y,hourly_weathercode.y,average_temp,temp_diff,brux_wc,brug_wc,holiday,holiday_flag,max_past_24,min_past_24,mean_week,last_period,cooling,h_sin,time_human,type,resolution_code,total_load,temperature_2m,weather_code,weekday,label
6511.88326415399,2023-05-03T03:45:00Z,2023-05-03T03:45:00Z,2023-05-03,2023,5,4,3,3,4,123,2,3 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.435821693908,5700.448,15,0.730835964278124,morning,backfit,PT15M,6969.464,NA,NA,1,test
6734.735503063494,2023-05-03T04:00:00Z,2023-05-03T04:00:00Z,2023-05-03,2023,5,4,3,4,4,123,2,4 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.548716196136,5696.899,15,0.8878852184023752,morning,backfit,PT15M,7099.392,NA,NA,1,test
6867.310099078651,2023-05-03T04:15:00Z,2023-05-03T04:15:00Z,2023-05-03,2023,5,4,3,4,4,123,2,4 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.772555720654,5764.807,15,0.8878852184023752,morning,backfit,PT15M,7225.109,NA,NA,1,test
7035.8444696049955,2023-05-03T04:30:00Z,2023-05-03T04:30:00Z,2023-05-03,2023,5,4,3,4,4,123,2,4 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.90858692422,5786.678,15,0.8878852184023752,morning,backfit,PT15M,7257.78,NA,NA,1,test
7161.1996847671235,2023-05-03T04:45:00Z,2023-05-03T04:45:00Z,2023-05-03,2023,5,4,3,4,4,123,2,4 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6150.2283001485885,5767.863,15,0.8878852184023752,morning,backfit,PT15M,7351.033,NA,NA,1,test
7165.529466369949,2023-05-03T05:00:00Z,2023-05-03T05:00:00Z,2023-05-03,2023,5,4,3,5,4,123,2,5 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6150.2191545319465,5700.015,15,0.9790840876823228,early morning,backfit,PT15M,7303.041,NA,NA,1,test
7279.389395681435,2023-05-03T05:15:00Z,2023-05-03T05:15:00Z,2023-05-03,2023,5,4,3,5,4,123,2,5 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.887359583952,5651.827,15,0.9790840876823228,early morning,backfit,PT15M,7271.614,NA,NA,1,test
7235.548306293537,2023-05-03T05:30:00Z,2023-05-03T05:30:00Z,2023-05-03,2023,5,4,3,5,4,123,2,5 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6149.66081872214,5701.855,15,0.9790840876823228,early morning,backfit,PT15M,7352.406,NA,NA,1,test
7336.561047588721,2023-05-03T05:45:00Z,2023-05-03T05:45:00Z,2023-05-03,2023,5,4,3,5,4,123,2,5 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6148.796248142645,5650.17,15,0.9790840876823228,early morning,backfit,PT15M,7193.038,NA,NA,1,test
7347.755792760582,2023-05-03T06:00:00Z,2023-05-03T06:00:00Z,2023-05-03,2023,5,4,3,6,4,123,2,6 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6147.384564635959,5644.18,15,0.9976687691905392,early morning,backfit,PT15M,7037.29,NA,NA,1,test
7343.038932430703,2023-05-03T06:15:00Z,2023-05-03T06:15:00Z,2023-05-03,2023,5,4,3,6,4,123,2,6 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6145.458827637444,5518.238,15,0.9976687691905392,early morning,backfit,PT15M,6825.492,NA,NA,1,test
7310.630911824568,2023-05-03T06:30:00Z,2023-05-03T06:30:00Z,2023-05-03,2023,5,4,3,6,4,123,2,6 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6142.985060921248,5397.565,15,0.9976687691905392,early morning,backfit,PT15M,6657.769,NA,NA,1,test
7270.568222117994,2023-05-03T06:45:00Z,2023-05-03T06:45:00Z,2023-05-03,2023,5,4,3,6,4,123,2,6 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6140.186106983655,5292.783,15,0.9976687691905392,early morning,backfit,PT15M,6496.756,NA,NA,1,test
7347.120007103232,2023-05-03T07:00:00Z,2023-05-03T07:00:00Z,2023-05-03,2023,5,4,3,7,4,123,2,7 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6136.8747399702825,5115.502,15,0.9422609221188205,early morning,backfit,PT15M,6223.261,NA,NA,1,test
7241.072629073058,2023-05-03T07:15:00Z,2023-05-03T07:15:00Z,2023-05-03,2023,5,4,3,7,4,123,2,7 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6132.885934621099,4921.75,15,0.9422609221188205,early morning,backfit,PT15M,5879.191,NA,NA,1,test
7139.480217971787,2023-05-03T07:30:00Z,2023-05-03T07:30:00Z,2023-05-03,2023,5,4,3,7,4,123,2,7 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6128.783349182764,4781.684,15,0.9422609221188205,early morning,backfit,PT15M,5705.45,NA,NA,1,test
6871.289298743485,2023-05-03T07:45:00Z,2023-05-03T07:45:00Z,2023-05-03,2023,5,4,3,7,4,123,2,7 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6124.308384843982,4483.861,15,0.9422609221188205,early morning,backfit,PT15M,5387.534,NA,NA,1,test
6611.4608142701945,2023-05-03T08:00:00Z,2023-05-03T08:00:00Z,2023-05-03,2023,5,4,3,8,4,123,2,8 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6119.401866270431,4396.053,15,0.8169698930104421,early morning,backfit,PT15M,5019.22,NA,NA,1,test
6463.595858802049,2023-05-03T08:15:00Z,2023-05-03T08:15:00Z,2023-05-03,2023,5,4,3,8,4,123,2,8 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6114.105640416047,4048.698,15,0.8169698930104421,early morning,backfit,PT15M,4695.845,NA,NA,1,test
6294.200306234456,2023-05-03T08:30:00Z,2023-05-03T08:30:00Z,2023-05-03,2023,5,4,3,8,4,123,2,8 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6108.287589895988,3861.588,15,0.8169698930104421,early morning,backfit,PT15M,4362.58,NA,NA,1,test
6136.645315501144,2023-05-03T08:45:00Z,2023-05-03T08:45:00Z,2023-05-03,2023,5,4,3,8,4,123,2,8 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6102.340958395245,3660.949,15,0.8169698930104421,early morning,backfit,PT15M,4225.429,NA,NA,1,test
5798.463797974181,2023-05-03T09:00:00Z,2023-05-03T09:00:00Z,2023-05-03,2023,5,4,3,9,4,123,2,9 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6096.2996864784545,3423.15,15,0.6310879443260526,early morning,backfit,PT15M,4012.642,NA,NA,1,test
5707.480924068676,2023-05-03T09:15:00Z,2023-05-03T09:15:00Z,2023-05-03,2023,5,4,3,9,4,123,2,9 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6090.218466567608,3187.881,15,0.6310879443260526,early morning,backfit,PT15M,3793.162,NA,NA,1,test
5695.331177645127,2023-05-03T09:30:00Z,2023-05-03T09:30:00Z,2023-05-03,2023,5,4,3,9,4,123,2,9 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6084.0592823179795,3045.167,15,0.6310879443260526,early morning,backfit,PT15M,3565.81,NA,NA,1,test
5625.389341364132,2023-05-03T09:45:00Z,2023-05-03T09:45:00Z,2023-05-03,2023,5,4,3,9,4,123,2,9 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6078.170093610698,2767.271,15,0.6310879443260526,early morning,backfit,PT15M,3475.6,NA,NA,1,test
5322.297182898109,2023-05-03T10:00:00Z,2023-05-03T10:00:00Z,2023-05-03,2023,5,4,3,10,4,123,2,10 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6072.5590653789,2667.215,15,0.3984010898462418,early morning,backfit,PT15M,3281.792,NA,NA,1,test
5075.193492068681,2023-05-03T10:15:00Z,2023-05-03T10:15:00Z,2023-05-03,2023,5,4,3,10,4,123,2,10 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6067.4860267459135,2521.311,15,0.3984010898462418,early morning,backfit,PT15M,3122.125,NA,NA,1,test
5037.1082721770135,2023-05-03T10:30:00Z,2023-05-03T10:30:00Z,2023-05-03,2023,5,4,3,10,4,123,2,10 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6062.644156017831,2418.431,15,0.3984010898462418,early morning,backfit,PT15M,2982.6,NA,NA,1,test
4946.5289493892915,2023-05-03T10:45:00Z,2023-05-03T10:45:00Z,2023-05-03,2023,5,4,3,10,4,123,2,10 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6058.1751827637445,2361.343,15,0.3984010898462418,early morning,backfit,PT15M,3034.589,NA,NA,1,test
4506.227363461913,2023-05-03T11:00:00Z,2023-05-03T11:00:00Z,2023-05-03,2023,5,4,3,11,4,123,2,11 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6053.5861827637445,2202.019,15,0.13616664909624665,early morning,backfit,PT15M,2884.255,NA,NA,1,test
4545.085546786024,2023-05-03T11:15:00Z,2023-05-03T11:15:00Z,2023-05-03,2023,5,4,3,11,4,123,2,11 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6049.119849925706,2163.442,15,0.13616664909624665,early morning,backfit,PT15M,2826.094,NA,NA,1,test
4482.259844683542,2023-05-03T11:30:00Z,2023-05-03T11:30:00Z,2023-05-03,2023,5,4,3,11,4,123,2,11 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6044.755585438335,2017.15,15,0.13616664909624665,early morning,backfit,PT15M,2737.901,NA,NA,1,test
4517.751364811522,2023-05-03T11:45:00Z,2023-05-03T11:45:00Z,2023-05-03,2023,5,4,3,11,4,123,2,11 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6040.566381872214,2019.449,15,0.13616664909624665,early morning,backfit,PT15M,2753.913,NA,NA,1,test
4522.931551830779,2023-05-03T12:00:00Z,2023-05-03T12:00:00Z,2023-05-03,2023,5,4,3,12,4,123,2,12 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1909.197,6036.619531946508,1909.197,15,-0.13616664909624643,early morning,backfit,PT15M,2652.645,NA,NA,1,test
4377.227049901567,2023-05-03T12:15:00Z,2023-05-03T12:15:00Z,2023-05-03,2023,5,4,3,12,4,123,2,12 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,1992.057,6032.917191679049,1992.057,15,-0.13616664909624643,early morning,backfit,PT15M,2639.124,NA,NA,1,test
4337.6309144039415,2023-05-03T12:30:00Z,2023-05-03T12:30:00Z,2023-05-03,2023,5,4,3,12,4,123,2,12 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2018.237,6029.491161961367,2018.237,15,-0.13616664909624643,early morning,backfit,PT15M,2622.341,NA,NA,1,test
4402.48406063466,2023-05-03T12:45:00Z,2023-05-03T12:45:00Z,2023-05-03,2023,5,4,3,12,4,123,2,12 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2066.924,6026.346618127786,2147.58,15,-0.13616664909624643,early morning,backfit,PT15M,2671.745,NA,NA,1,test
4364.104771331709,2023-05-03T13:00:00Z,2023-05-03T13:00:00Z,2023-05-03,2023,5,4,3,13,4,123,2,13 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2066.924,6023.2880698365525,2066.924,15,-0.3984010898462412,early morning,backfit,PT15M,2667.797,NA,NA,1,test
4488.206429588006,2023-05-03T13:15:00Z,2023-05-03T13:15:00Z,2023-05-03,2023,5,4,3,13,4,123,2,13 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2185.091,6020.302120356612,2185.091,15,-0.3984010898462412,early morning,backfit,PT15M,2717.129,NA,NA,1,test
4440.85207154538,2023-05-03T13:30:00Z,2023-05-03T13:30:00Z,2023-05-03,2023,5,4,3,13,4,123,2,13 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2233.053,6017.709869242199,2233.053,15,-0.3984010898462412,early morning,backfit,PT15M,2943.374,NA,NA,1,test
4520.493795907443,2023-05-03T13:45:00Z,2023-05-03T13:45:00Z,2023-05-03,2023,5,4,3,13,4,123,2,13 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2415.451,6015.63090936107,2415.451,15,-0.3984010898462412,early morning,backfit,PT15M,3180.665,NA,NA,1,test
4493.476792117612,2023-05-03T14:00:00Z,2023-05-03T14:00:00Z,2023-05-03,2023,5,4,3,14,4,123,2,14 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2564.76,6013.73589153046,2564.76,15,-0.6310879443260529,early morning,backfit,PT15M,3230.35,NA,NA,1,test
4915.614715143477,2023-05-03T14:15:00Z,2023-05-03T14:15:00Z,2023-05-03,2023,5,4,3,14,4,123,2,14 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6011.941716196136,2866.43,15,-0.6310879443260529,early morning,backfit,PT15M,3385.454,NA,NA,1,test
4948.191087978871,2023-05-03T14:30:00Z,2023-05-03T14:30:00Z,2023-05-03,2023,5,4,3,14,4,123,2,14 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6010.3813803863295,2983.838,15,-0.6310879443260529,early morning,backfit,PT15M,3559.42,NA,NA,1,test
5031.401152720252,2023-05-03T14:45:00Z,2023-05-03T14:45:00Z,2023-05-03,2023,5,4,3,14,4,123,2,14 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6009.29746359584,3105.782,15,-0.6310879443260529,early morning,backfit,PT15M,3815.872,NA,NA,1,test
5267.384998899251,2023-05-03T15:00:00Z,2023-05-03T15:00:00Z,2023-05-03,2023,5,4,3,15,4,123,2,15 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6008.276857355127,3324.935,15,-0.8169698930104419,early morning,backfit,PT15M,4000.763,NA,NA,1,test
5504.6171931598665,2023-05-03T15:15:00Z,2023-05-03T15:15:00Z,2023-05-03,2023,5,4,3,15,4,123,2,15 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6007.6868632986625,3656.592,15,-0.8169698930104419,early morning,backfit,PT15M,4283.219,NA,NA,1,test
5593.336628884879,2023-05-03T15:30:00Z,2023-05-03T15:30:00Z,2023-05-03,2023,5,4,3,15,4,123,2,15 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6007.50962704309,3729.237,15,-0.8169698930104419,early morning,backfit,PT15M,4612.658,NA,NA,1,test
5755.4116615877,2023-05-03T15:45:00Z,2023-05-03T15:45:00Z,2023-05-03,2023,5,4,3,15,4,123,2,15 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6007.567044576523,4134.476,15,-0.8169698930104419,early morning,backfit,PT15M,4935.509,NA,NA,1,test
6074.440533511598,2023-05-03T16:00:00Z,2023-05-03T16:00:00Z,2023-05-03,2023,5,4,3,16,4,123,2,16 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6008.2391456166415,4280.63,15,-0.9422609221188204,early morning,backfit,PT15M,5372.846,NA,NA,1,test
6401.085542207958,2023-05-03T16:15:00Z,2023-05-03T16:15:00Z,2023-05-03,2023,5,4,3,16,4,123,2,16 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6009.2072927191675,4481.417,15,-0.9422609221188204,early morning,backfit,PT15M,5707.297,NA,NA,1,test
6696.707453566515,2023-05-03T16:30:00Z,2023-05-03T16:30:00Z,2023-05-03,2023,5,4,3,16,4,123,2,16 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6010.632689450223,4782.69,15,-0.9422609221188204,early morning,backfit,PT15M,6096.7,NA,NA,1,test
6882.334233849902,2023-05-03T16:45:00Z,2023-05-03T16:45:00Z,2023-05-03,2023,5,4,3,16,4,123,2,16 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6012.363502228826,5195.244,15,-0.9422609221188204,early morning,backfit,PT15M,6380.042,NA,NA,1,test
6940.22852882454,2023-05-03T17:00:00Z,2023-05-03T17:00:00Z,2023-05-03,2023,5,4,3,17,4,123,2,17 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6013.962931649331,5351.999,15,-0.9976687691905392,early morning,backfit,PT15M,6661.4,NA,NA,1,test
7239.693163351095,2023-05-03T17:15:00Z,2023-05-03T17:15:00Z,2023-05-03,2023,5,4,3,17,4,123,2,17 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6015.5175527488855,5565.323,15,-0.9976687691905392,early morning,backfit,PT15M,6856.536,NA,NA,1,test
7352.283682970127,2023-05-03T17:30:00Z,2023-05-03T17:30:00Z,2023-05-03,2023,5,4,3,17,4,123,2,17 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6016.936289747399,5780.673,15,-0.9976687691905392,early morning,backfit,PT15M,6998.578,NA,NA,1,test
7505.358120662615,2023-05-03T17:45:00Z,2023-05-03T17:45:00Z,2023-05-03,2023,5,4,3,17,4,123,2,17 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6018.176515601783,6259.042,15,-0.9976687691905392,early morning,backfit,PT15M,7123.529,NA,NA,1,test
7495.335238928644,2023-05-03T18:00:00Z,2023-05-03T18:00:00Z,2023-05-03,2023,5,4,3,18,4,123,2,18 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6019.276384843982,6312.39,15,-0.9790840876823228,early morning,backfit,PT15M,7288.779,NA,NA,1,test
7626.296131609974,2023-05-03T18:15:00Z,2023-05-03T18:15:00Z,2023-05-03,2023,5,4,3,18,4,123,2,18 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6020.152812778603,6399.739,15,-0.9790840876823228,early morning,backfit,PT15M,7351.671,NA,NA,1,test
7696.727606513707,2023-05-03T18:30:00Z,2023-05-03T18:30:00Z,2023-05-03,2023,5,4,3,18,4,123,2,18 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6020.724267459138,6544.337,15,-0.9790840876823228,early morning,backfit,PT15M,7359.069,NA,NA,1,test
7580.9105041968205,2023-05-03T18:45:00Z,2023-05-03T18:45:00Z,2023-05-03,2023,5,4,3,18,4,123,2,18 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6020.766317979198,6648.479,15,-0.9790840876823228,early morning,backfit,PT15M,7391.133,NA,NA,1,test
7463.870632989554,2023-05-03T19:00:00Z,2023-05-03T19:00:00Z,2023-05-03,2023,5,4,3,19,4,123,2,19 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6020.426423476969,6858.202,15,-0.8878852184023751,early morning,backfit,PT15M,7278.245,NA,NA,1,test
7422.493164769237,2023-05-03T19:15:00Z,2023-05-03T19:15:00Z,2023-05-03,2023,5,4,3,19,4,123,2,19 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6019.933164933135,6955.69,15,-0.8878852184023751,early morning,backfit,PT15M,7287.794,NA,NA,1,test
7342.768779980079,2023-05-03T19:30:00Z,2023-05-03T19:30:00Z,2023-05-03,2023,5,4,3,19,4,123,2,19 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6019.066860326894,6878.937,15,-0.8878852184023751,early morning,backfit,PT15M,7208.481,NA,NA,1,test
7172.032045283124,2023-05-03T19:45:00Z,2023-05-03T19:45:00Z,2023-05-03,2023,5,4,3,19,4,123,2,19 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6017.6675378900445,6952.708,15,-0.8878852184023751,early morning,backfit,PT15M,7110.963,NA,NA,1,test
7241.816972032519,2023-05-03T20:00:00Z,2023-05-03T20:00:00Z,2023-05-03,2023,5,4,3,20,4,123,2,20 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6016.336508172362,6973.696,15,-0.7308359642781246,early morning,backfit,PT15M,7185.123,NA,NA,1,test
7311.991447342979,2023-05-03T20:15:00Z,2023-05-03T20:15:00Z,2023-05-03,2023,5,4,3,20,4,123,2,20 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6014.969637444279,6814.523,15,-0.7308359642781246,early morning,backfit,PT15M,7213.606,NA,NA,1,test
7275.98491498996,2023-05-03T20:30:00Z,2023-05-03T20:30:00Z,2023-05-03,2023,5,4,3,20,4,123,2,20 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6013.464833580981,6688.238,15,-0.7308359642781246,early morning,backfit,PT15M,7095.47,NA,NA,1,test
7208.677701825567,2023-05-03T20:45:00Z,2023-05-03T20:45:00Z,2023-05-03,2023,5,4,3,20,4,123,2,20 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6011.969450222882,6710.469,15,-0.7308359642781246,early morning,backfit,PT15M,7010.354,NA,NA,1,test
7129.988640545567,2023-05-03T21:00:00Z,2023-05-03T21:00:00Z,2023-05-03,2023,5,4,3,21,4,123,2,21 0,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6010.321421991085,6682.03,15,-0.5195839500354343,early morning,backfit,PT15M,6926.708,NA,NA,1,test
7096.688425829081,2023-05-03T21:15:00Z,2023-05-03T21:15:00Z,2023-05-03,2023,5,4,3,21,4,123,2,21 15,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6008.426343239227,6704.007,15,-0.5195839500354343,early morning,backfit,PT15M,6832.035,NA,NA,1,test
6989.552037139617,2023-05-03T21:30:00Z,2023-05-03T21:30:00Z,2023-05-03,2023,5,4,3,21,4,123,2,21 30,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6006.487331352155,6570.956,15,-0.5195839500354343,early morning,backfit,PT15M,6661.345,NA,NA,1,test
6887.886129307933,2023-05-03T21:45:00Z,2023-05-03T21:45:00Z,2023-05-03,2023,5,4,3,21,4,123,2,21 45,NA,NA,NA,NA,7.3,0.5999999999999996,NA,NA,NA,0,8102.308,2622.341,6004.699020802377,6630.768,15,-0.5195839500354343,early morning,backfit,PT15M,6511.753,NA,NA,1,test
6002.170319733667,2023-05-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,8.1,0,8.1,0,8.1,0,0,0,NA,NA,8102.308,2622.341,6002.222208023774,6529.228,15,NA,sleep,backfit,PT15M,6212.394,NA,NA,1,test
5906.312663832492,2023-05-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,8.1,0,7.3,51,7.699999999999999,0.7999999999999998,51,0,NA,NA,8102.308,2622.341,5999.697031203566,6444.063,15,NA,sleep,backfit,PT15M,6212.394,NA,NA,1,test
6065.1266549142565,2023-05-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,7.8,51,8.1,0,7.949999999999999,-0.2999999999999998,0,51,NA,NA,8102.308,2622.341,5997.140407132244,6251.782,15,NA,sleep,backfit,PT15M,6212.394,NA,NA,1,test
6159.852557850464,2023-05-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,7.8,51,7.3,51,7.55,0.5,51,51,NA,NA,8102.308,2622.341,5994.676334323923,6190.052,15,NA,sleep,backfit,PT15M,6212.394,NA,NA,1,test
